index,year,month,week,Postal Code,sale
47350.0,2021,12,52,98831.0,15
47885.0,2022,1,3,98831.0,16
48073.0,2022,1,4,98831.0,17
48616.0,2022,2,7,98831.0,18
48765.0,2022,2,8,98831.0,19
51272.0,2022,6,22,98831.0,20
52425.0,2022,7,28,98831.0,21
52788.0,2022,7,30,98831.0,22
52993.0,2022,8,31,98831.0,23
53372.0,2022,8,33,98831.0,24
11269.0,2015,9,38,98577.0,1
17813.0,2017,6,23,98577.0,2
18894.0,2017,8,34,98577.0,3
21446.0,2018,2,8,98577.0,4
21507.0,2018,2,9,98577.0,5
37056.0,2020,10,41,98577.0,6
37746.0,2020,11,46,98577.0,7
38765.0,2021,1,1,98577.0,8
39360.0,2021,2,5,98577.0,9
40096.0,2021,3,11,98577.0,10
40925.0,2021,4,16,98577.0,11
41983.0,2021,6,22,98577.0,12
44690.0,2021,9,37,98577.0,13
46543.0,2021,11,48,98577.0,14
47678.0,2022,1,2,98577.0,15
47864.0,2022,1,3,98577.0,16
50583.0,2022,5,18,98577.0,17
51927.0,2022,6,26,98577.0,18
52599.0,2022,7,29,98577.0,19
52971.0,2022,8,31,98577.0,20
53693.0,2022,8,35,98577.0,21
11134.0,2015,9,36,78259.0,1
11120.0,2015,8,35,98847.0,1
17639.0,2017,5,21,98847.0,2
20091.0,2017,11,46,98847.0,3
27762.0,2019,2,7,98847.0,4
30976.0,2019,9,36,98847.0,5
32339.0,2019,11,47,98847.0,6
43335.0,2021,7,29,98847.0,7
47351.0,2021,12,52,98847.0,8
49125.0,2022,3,10,98847.0,9
53374.0,2022,8,33,98847.0,10
10888.0,2015,7,30,99009.0,1
16251.0,2017,2,6,99009.0,2
23331.0,2018,6,24,99009.0,3
23951.0,2018,7,30,99009.0,4
28625.0,2019,4,16,99009.0,5
30387.0,2019,7,31,99009.0,6
32166.0,2019,11,45,99009.0,7
33478.0,2020,1,4,99009.0,8
33761.0,2020,2,7,99009.0,9
43893.0,2021,8,32,99009.0,10
44703.0,2021,9,37,99009.0,11
45437.0,2021,10,41,99009.0,12
45767.0,2021,10,43,99009.0,13
48947.0,2022,3,9,99009.0,14
49462.0,2022,3,12,99009.0,15
52027.0,2022,7,26,99009.0,16
53197.0,2022,8,32,99009.0,17
10816.0,2015,7,29,99156.0,1
13307.0,2016,5,20,99156.0,2
15641.0,2016,12,51,99156.0,3
15811.0,2017,1,1,99156.0,4
16955.0,2017,4,14,99156.0,5
18136.0,2017,6,26,99156.0,6
22323.0,2018,4,16,99156.0,7
25606.0,2018,10,44,99156.0,8
30645.0,2019,8,33,99156.0,9
36297.0,2020,8,34,99156.0,10
38031.0,2020,11,48,99156.0,11
38166.0,2020,12,49,99156.0,12
39381.0,2021,2,5,99156.0,13
39524.0,2021,2,6,99156.0,14
40952.0,2021,4,16,99156.0,15
42321.0,2021,6,24,99156.0,16
43135.0,2021,7,28,99156.0,17
46843.0,2021,12,49,99156.0,18
52211.0,2022,7,27,99156.0,19
10494.0,2015,6,24,99166.0,1
11133.0,2015,8,36,99166.0,2
23558.0,2018,6,26,99166.0,3
28893.0,2019,5,18,99166.0,4
34092.0,2020,3,11,99166.0,5
35987.0,2020,7,31,99166.0,6
39746.0,2021,2,8,99166.0,7
45442.0,2021,10,41,99166.0,8
10328.0,2015,5,21,99013.0,1
11391.0,2015,10,40,99013.0,2
34091.0,2020,3,11,99013.0,3
10200.0,2015,5,19,98936.0,1
17174.0,2017,4,16,98936.0,2
29445.0,2019,6,23,98936.0,3
34418.0,2020,3,14,98936.0,4
36790.0,2020,9,39,98936.0,5
42789.0,2021,7,26,98936.0,6
44433.0,2021,9,35,98936.0,7
44863.0,2021,9,38,98936.0,8
49128.0,2022,3,10,98936.0,9
50105.0,2022,4,15,98936.0,10
51276.0,2022,6,22,98936.0,11
9488.0,2015,2,6,99169.0,1
12475.0,2016,2,6,99169.0,2
13576.0,2016,6,24,99169.0,3
18229.0,2017,7,27,99169.0,4
20010.0,2017,11,45,99169.0,5
20655.0,2017,12,52,99169.0,6
28346.0,2019,4,14,99169.0,7
32251.0,2019,11,46,99169.0,8
34947.0,2020,5,21,99169.0,9
39619.0,2021,2,7,99169.0,10
42322.0,2021,6,24,99169.0,11
44075.0,2021,8,33,99169.0,12
46845.0,2021,12,49,99169.0,13
51763.0,2022,6,25,99169.0,14
9330.0,2015,1,4,98439.0,1
17262.0,2017,4,17,98439.0,2
18975.0,2017,8,35,98439.0,3
24676.0,2018,9,37,98439.0,4
36092.0,2020,8,32,98439.0,5
41657.0,2021,5,20,98439.0,6
45229.0,2021,10,40,98439.0,7
45723.0,2021,10,43,98439.0,8
46057.0,2021,11,45,98439.0,9
48040.0,2022,1,4,98439.0,10
9025.0,2014,12,50,98616.0,1
39863.0,2021,3,9,98616.0,2
8855.0,2014,11,48,98855.0,1
30043.0,2019,7,28,98855.0,2
32579.0,2019,12,49,98855.0,3
40601.0,2021,4,14,98855.0,4
43336.0,2021,7,29,98855.0,5
8538.0,2014,10,43,99170.0,1
39227.0,2021,1,4,99170.0,2
41349.0,2021,5,18,99170.0,3
49139.0,2022,3,10,99170.0,4
49913.0,2022,4,14,99170.0,5
8536.0,2014,10,43,98856.0,1
10614.0,2015,6,26,98856.0,2
16846.0,2017,3,13,98856.0,3
20240.0,2017,11,48,98856.0,4
32407.0,2019,11,48,98856.0,5
33664.0,2020,2,6,98856.0,6
35682.0,2020,7,29,98856.0,7
36120.0,2020,8,32,98856.0,8
36489.0,2020,9,36,98856.0,9
38404.0,2020,12,51,98856.0,10
40602.0,2021,4,14,98856.0,11
40783.0,2021,4,15,98856.0,12
40945.0,2021,4,16,98856.0,13
43534.0,2021,7,30,98856.0,14
43887.0,2021,8,32,98856.0,15
44308.0,2021,8,35,98856.0,16
46101.0,2021,11,45,98856.0,17
48244.0,2022,2,5,98856.0,18
48619.0,2022,2,7,98856.0,19
49304.0,2022,3,11,98856.0,20
51959.0,2022,6,26,98856.0,21
52426.0,2022,7,28,98856.0,22
52617.0,2022,7,29,98856.0,23
53375.0,2022,8,33,98856.0,24
8530.0,2014,10,43,98625.0,1
9703.0,2015,3,11,98625.0,2
10609.0,2015,6,26,98625.0,3
13865.0,2016,7,28,98625.0,4
16497.0,2017,3,9,98625.0,5
18022.0,2017,6,25,98625.0,6
18518.0,2017,7,30,98625.0,7
20001.0,2017,11,45,98625.0,8
20879.0,2018,1,2,98625.0,9
25849.0,2018,11,45,98625.0,10
27557.0,2019,1,5,98625.0,11
27757.0,2019,2,7,98625.0,12
28887.0,2019,5,18,98625.0,13
29808.0,2019,6,26,98625.0,14
30288.0,2019,7,30,98625.0,15
31807.0,2019,10,42,98625.0,16
31945.0,2019,10,43,98625.0,17
33148.0,2020,1,2,98625.0,18
33460.0,2020,1,4,98625.0,19
34898.0,2020,5,20,98625.0,20
35518.0,2020,7,28,98625.0,21
35668.0,2020,7,29,98625.0,22
37229.0,2020,10,42,98625.0,23
37377.0,2020,10,43,98625.0,24
38626.0,2020,12,53,98625.0,25
38916.0,2021,1,2,98625.0,26
39364.0,2021,2,5,98625.0,27
41677.0,2021,5,20,98625.0,28
41836.0,2021,5,21,98625.0,29
42299.0,2021,6,24,98625.0,30
42489.0,2021,6,25,98625.0,31
42771.0,2021,7,26,98625.0,32
43316.0,2021,7,29,98625.0,33
44051.0,2021,8,33,98625.0,34
44843.0,2021,9,38,98625.0,35
45246.0,2021,10,40,98625.0,36
47334.0,2021,12,52,98625.0,37
47688.0,2022,1,2,98625.0,38
48401.0,2022,2,6,98625.0,39
49615.0,2022,3,13,98625.0,40
50085.0,2022,4,15,98625.0,41
50241.0,2022,4,16,98625.0,43
50411.0,2022,4,17,98625.0,44
51071.0,2022,5,21,98625.0,45
52183.0,2022,7,27,98625.0,46
52405.0,2022,7,28,98625.0,47
53538.0,2022,8,34,98625.0,48
8452.0,2014,10,43,92014.0,1
8447.0,2014,10,42,98934.0,1
17281.0,2017,4,17,98934.0,2
48946.0,2022,3,9,98934.0,3
49127.0,2022,3,10,98934.0,4
52794.0,2022,7,30,98934.0,5
8352.0,2014,10,41,99133.0,1
29233.0,2019,5,21,99133.0,2
52439.0,2022,7,28,99133.0,3
8203.0,2014,9,39,98593.0,1
41487.0,2021,5,19,98593.0,2
8013.0,2014,9,36,99023.0,1
17823.0,2017,6,23,99023.0,2
33299.0,2020,1,3,99023.0,3
52624.0,2022,7,29,99023.0,4
7914.0,2014,8,35,6379.0,1
7892.0,2014,8,34,98281.0,1
9937.0,2015,4,15,98281.0,2
10403.0,2015,6,23,98281.0,3
11006.0,2015,8,33,98281.0,4
12299.0,2016,1,3,98281.0,5
15940.0,2017,1,3,98281.0,6
21071.0,2018,1,4,98281.0,7
23144.0,2018,6,23,98281.0,8
23821.0,2018,7,29,98281.0,9
23915.0,2018,7,30,98281.0,10
25139.0,2018,10,41,98281.0,11
25451.0,2018,10,43,98281.0,12
25810.0,2018,11,45,98281.0,13
28571.0,2019,4,16,98281.0,14
30365.0,2019,7,31,98281.0,15
30603.0,2019,8,33,98281.0,16
31607.0,2019,10,41,98281.0,17
32788.0,2019,12,51,98281.0,18
34564.0,2020,4,15,98281.0,19
36268.0,2020,8,34,98281.0,20
36365.0,2020,8,35,98281.0,21
38345.0,2020,12,51,98281.0,22
41948.0,2021,6,22,98281.0,23
42884.0,2021,7,27,98281.0,24
45689.0,2021,10,43,98281.0,25
46020.0,2021,11,45,98281.0,26
47285.0,2021,12,52,98281.0,27
49238.0,2022,3,11,98281.0,28
50365.0,2022,4,17,98281.0,29
50853.0,2022,5,20,98281.0,30
51380.0,2022,6,23,98281.0,31
7801.0,2014,8,33,98025.0,1
7555.0,2014,7,29,99036.0,1
29323.0,2019,5,22,99036.0,2
30388.0,2019,7,31,99036.0,3
30981.0,2019,9,36,99036.0,4
33482.0,2020,1,4,99036.0,5
35688.0,2020,7,29,99036.0,6
36124.0,2020,8,32,99036.0,7
36791.0,2020,9,39,99036.0,8
46295.0,2021,11,46,99036.0,9
48084.0,2022,1,4,99036.0,10
49464.0,2022,3,12,99036.0,11
7477.0,2014,7,28,98650.0,1
11440.0,2015,10,41,98650.0,2
12996.0,2016,4,15,98650.0,3
24794.0,2018,9,38,98650.0,4
26436.0,2018,12,49,98650.0,5
26587.0,2018,12,50,98650.0,6
26865.0,2018,12,52,98650.0,7
29220.0,2019,5,21,98650.0,8
30293.0,2019,7,30,98650.0,9
31950.0,2019,10,43,98650.0,10
40934.0,2021,4,16,98650.0,11
43706.0,2021,8,31,98650.0,12
49449.0,2022,3,12,98650.0,13
7336.0,2014,6,26,99357.0,1
8016.0,2014,9,36,99357.0,2
17385.0,2017,5,18,99357.0,3
31526.0,2019,10,40,99357.0,4
37396.0,2020,10,43,99357.0,5
40257.0,2021,3,12,99357.0,6
46422.0,2021,11,47,99357.0,7
50621.0,2022,5,18,99357.0,8
52227.0,2022,7,27,99357.0,9
52457.0,2022,7,28,99357.0,10
53219.0,2022,8,32,99357.0,11
7262.0,2014,6,26,75218.0,1
7252.0,2014,6,25,98619.0,1
7117.0,2014,6,23,98857.0,1
43535.0,2021,7,30,98857.0,2
7112.0,2014,6,23,98585.0,1
15556.0,2016,12,50,98585.0,2
28064.0,2019,3,11,98585.0,3
43694.0,2021,8,31,98585.0,4
44838.0,2021,9,38,98585.0,5
45565.0,2021,10,42,98585.0,6
7046.0,2014,5,22,99326.0,1
11329.0,2015,9,39,99326.0,2
13875.0,2016,7,28,99326.0,3
27461.0,2019,1,4,99326.0,4
35537.0,2020,7,28,99326.0,5
40117.0,2021,3,11,99326.0,6
43549.0,2021,7,30,99326.0,7
44707.0,2021,9,37,99326.0,8
45029.0,2021,9,39,99326.0,9
53024.0,2022,8,31,99326.0,10
6997.0,2014,5,21,99402.0,1
22215.0,2018,4,15,99402.0,2
34215.0,2020,3,12,99402.0,3
35216.0,2020,6,25,99402.0,4
46317.0,2021,11,46,99402.0,5
6858.0,2014,5,19,98376.0,1
10311.0,2015,5,21,98376.0,2
11013.0,2015,8,33,98376.0,3
13775.0,2016,7,27,98376.0,4
14118.0,2016,8,31,98376.0,5
18704.0,2017,8,32,98376.0,6
19095.0,2017,9,36,98376.0,7
20072.0,2017,11,46,98376.0,8
22742.0,2018,5,20,98376.0,9
23161.0,2018,6,23,98376.0,10
25021.0,2018,10,40,98376.0,11
25318.0,2018,10,42,98376.0,12
28723.0,2019,4,17,98376.0,13
34401.0,2020,3,14,98376.0,14
35805.0,2020,7,30,98376.0,15
39161.0,2021,1,4,98376.0,16
41295.0,2021,5,18,98376.0,17
43676.0,2021,8,31,98376.0,18
44024.0,2021,8,33,98376.0,19
44821.0,2021,9,38,98376.0,20
46975.0,2021,12,50,98376.0,21
47838.0,2022,1,3,98376.0,22
50050.0,2022,4,15,98376.0,23
51046.0,2022,5,21,98376.0,24
52016.0,2022,7,26,98376.0,25
52750.0,2022,7,30,98376.0,26
6803.0,2014,4,18,98944.0,1
7552.0,2014,7,29,98944.0,2
10160.0,2015,5,18,98944.0,3
14853.0,2016,10,40,98944.0,4
17641.0,2017,5,21,98944.0,5
19212.0,2017,9,37,98944.0,6
19529.0,2017,10,40,98944.0,7
26284.0,2018,11,48,98944.0,8
28465.0,2019,4,15,98944.0,9
29000.0,2019,5,19,98944.0,10
30175.0,2019,7,29,98944.0,11
30760.0,2019,8,34,98944.0,12
42000.0,2021,6,22,98944.0,13
42516.0,2021,6,25,98944.0,14
44246.0,2021,8,34,98944.0,15
47024.0,2021,12,50,98944.0,16
48080.0,2022,1,4,98944.0,17
49307.0,2022,3,11,98944.0,18
49632.0,2022,3,13,98944.0,19
51616.0,2022,6,24,98944.0,20
51966.0,2022,6,26,98944.0,21
52433.0,2022,7,28,98944.0,22
52795.0,2022,7,30,98944.0,23
53194.0,2022,8,32,98944.0,24
6679.0,2014,4,15,98591.0,1
14767.0,2016,9,39,98591.0,2
17927.0,2017,6,24,98591.0,3
20563.0,2017,12,51,98591.0,4
21722.0,2018,3,11,98591.0,5
23181.0,2018,6,23,98591.0,6
24683.0,2018,9,37,98591.0,7
28605.0,2019,4,16,98591.0,8
30518.0,2019,8,32,98591.0,9
33566.0,2020,1,5,98591.0,10
35308.0,2020,6,26,98591.0,11
35960.0,2020,7,31,98591.0,12
37226.0,2020,10,42,98591.0,13
40227.0,2021,3,12,98591.0,14
40758.0,2021,4,15,98591.0,15
42292.0,2021,6,24,98591.0,16
42924.0,2021,7,27,98591.0,17
43309.0,2021,7,29,98591.0,18
48397.0,2022,2,6,98591.0,19
6605.0,2014,4,14,98447.0,1
12922.0,2016,4,14,98447.0,2
6548.0,2014,3,13,98830.0,1
15710.0,2016,12,52,98830.0,2
32247.0,2019,11,46,98830.0,3
6546.0,2014,3,13,98603.0,1
15355.0,2016,11,47,98603.0,2
19715.0,2017,10,42,98603.0,3
23991.0,2018,7,31,98603.0,4
40097.0,2021,3,11,98603.0,5
45885.0,2021,11,44,98603.0,6
52975.0,2022,8,31,98603.0,7
6328.0,2014,2,9,98235.0,1
28418.0,2019,4,15,98235.0,2
6302.0,2014,2,8,98612.0,1
10542.0,2015,6,25,98612.0,2
18897.0,2017,8,34,98612.0,3
21952.0,2018,3,13,98612.0,4
22310.0,2018,4,16,98612.0,5
29217.0,2019,5,21,98612.0,6
31091.0,2019,9,37,98612.0,7
34200.0,2020,3,12,98612.0,8
39363.0,2021,2,5,98612.0,9
40763.0,2021,4,15,98612.0,10
41326.0,2021,5,18,98612.0,11
41491.0,2021,5,19,98612.0,12
41835.0,2021,5,21,98612.0,13
42298.0,2021,6,24,98612.0,14
42630.0,2021,6,26,98612.0,15
43701.0,2021,8,31,98612.0,16
50892.0,2022,5,20,98612.0,17
51423.0,2022,6,23,98612.0,18
53536.0,2022,8,34,98612.0,19
6120.0,2014,1,4,98565.0,1
6006.0,2014,1,2,98588.0,1
10319.0,2015,5,21,98588.0,2
14458.0,2016,9,35,98588.0,3
31640.0,2019,10,41,98588.0,4
41322.0,2021,5,18,98588.0,5
46075.0,2021,11,45,98588.0,6
47000.0,2021,12,50,98588.0,7
47681.0,2022,1,2,98588.0,8
48929.0,2022,3,9,98588.0,9
51068.0,2022,5,21,98588.0,10
51931.0,2022,6,26,98588.0,11
5907.0,2014,1,1,98071.0,1
5862.0,2013,12,52,62269.0,1
5861.0,2013,12,51,99348.0,1
5858.0,2013,12,51,98851.0,1
15021.0,2016,10,42,98851.0,2
20483.0,2017,12,50,98851.0,3
27825.0,2019,2,8,98851.0,4
33292.0,2020,1,3,98851.0,5
40248.0,2021,3,12,98851.0,6
40782.0,2021,4,15,98851.0,7
41110.0,2021,4,17,98851.0,8
44242.0,2021,8,34,98851.0,9
51152.0,2022,5,22,98851.0,10
5839.0,2013,12,51,98320.0,1
13634.0,2016,6,25,98320.0,2
19089.0,2017,9,36,98320.0,3
20341.0,2017,12,49,98320.0,4
25962.0,2018,11,46,98320.0,5
26843.0,2018,12,52,98320.0,6
27407.0,2019,1,4,98320.0,7
28430.0,2019,4,15,98320.0,8
33733.0,2020,2,7,98320.0,9
39472.0,2021,2,6,98320.0,10
41454.0,2021,5,19,98320.0,11
48723.0,2022,2,8,98320.0,12
5704.0,2013,12,49,98304.0,1
14107.0,2016,8,31,98304.0,2
15160.0,2016,11,44,98304.0,3
38728.0,2021,1,1,98304.0,4
41057.0,2021,4,17,98304.0,5
5585.0,2013,11,48,76262.0,1
5456.0,2013,11,45,98396.0,1
22179.0,2018,4,15,98396.0,2
46048.0,2021,11,45,98396.0,3
5445.0,2013,11,45,98295.0,1
9939.0,2015,4,15,98295.0,2
14680.0,2016,9,38,98295.0,3
25301.0,2018,10,42,98295.0,4
26397.0,2018,12,49,98295.0,5
39829.0,2021,3,9,98295.0,6
44654.0,2021,9,37,98295.0,7
46766.0,2021,12,49,98295.0,8
49572.0,2022,3,13,98295.0,9
5189.0,2013,10,41,98901.0,1
7607.0,2014,7,30,98901.0,2
8856.0,2014,11,48,98901.0,3
9091.0,2014,12,51,98901.0,4
11121.0,2015,8,35,98901.0,5
11444.0,2015,10,41,98901.0,6
11881.0,2015,12,49,98901.0,7
12170.0,2016,1,1,98901.0,8
13070.0,2016,4,16,98901.0,9
14302.0,2016,8,33,98901.0,10
15022.0,2016,10,42,98901.0,11
17470.0,2017,5,19,98901.0,12
18031.0,2017,6,25,98901.0,13
18340.0,2017,7,28,98901.0,14
18901.0,2017,8,34,98901.0,15
18988.0,2017,8,35,98901.0,16
20995.0,2018,1,3,98901.0,17
22538.0,2018,5,18,98901.0,18
24501.0,2018,8,35,98901.0,19
24796.0,2018,9,38,98901.0,20
26137.0,2018,11,47,98901.0,21
28464.0,2019,4,15,98901.0,22
29441.0,2019,6,23,98901.0,23
33474.0,2020,1,4,98901.0,24
33665.0,2020,2,6,98901.0,25
34415.0,2020,3,14,98901.0,26
34611.0,2020,4,15,98901.0,27
35982.0,2020,7,31,98901.0,28
36295.0,2020,8,34,98901.0,29
36789.0,2020,9,39,98901.0,30
37765.0,2020,11,46,98901.0,31
37932.0,2020,11,47,98901.0,32
39218.0,2021,1,4,98901.0,33
40110.0,2021,3,11,98901.0,34
40411.0,2021,4,13,98901.0,35
40603.0,2021,4,14,98901.0,36
40946.0,2021,4,16,98901.0,37
41111.0,2021,4,17,98901.0,38
41506.0,2021,5,19,98901.0,39
43536.0,2021,7,30,98901.0,40
43726.0,2021,8,31,98901.0,41
44067.0,2021,8,33,98901.0,43
45901.0,2021,11,44,98901.0,44
46833.0,2021,12,49,98901.0,45
50253.0,2022,4,16,98901.0,46
50428.0,2022,4,17,98901.0,47
52203.0,2022,7,27,98901.0,48
52427.0,2022,7,28,98901.0,49
52618.0,2022,7,29,98901.0,50
53702.0,2022,8,35,98901.0,51
4934.0,2013,9,38,98555.0,1
19713.0,2017,10,42,98555.0,2
22302.0,2018,4,16,98555.0,3
27980.0,2019,3,10,98555.0,4
31489.0,2019,10,40,98555.0,5
43870.0,2021,8,32,98555.0,6
4862.0,2013,9,37,99137.0,1
4836.0,2013,9,37,98244.0,1
7093.0,2014,6,23,98244.0,2
7522.0,2014,7,29,98244.0,3
10699.0,2015,7,28,98244.0,4
12512.0,2016,2,7,98244.0,5
19077.0,2017,9,36,98244.0,6
20218.0,2017,11,48,98244.0,7
21064.0,2018,1,4,98244.0,8
26836.0,2018,12,52,98244.0,9
29997.0,2019,7,28,98244.0,10
35197.0,2020,6,25,98244.0,11
36635.0,2020,9,38,98244.0,12
38478.0,2020,12,52,98244.0,13
40709.0,2021,4,15,98244.0,14
46212.0,2021,11,46,98244.0,15
4541.0,2013,8,32,98834.0,1
20481.0,2017,12,50,98834.0,2
4540.0,2013,8,32,98828.0,1
7971.0,2014,8,35,98828.0,2
19916.0,2017,11,44,98828.0,3
25202.0,2018,10,41,98828.0,4
26600.0,2018,12,50,98828.0,5
31222.0,2019,9,38,98828.0,6
32691.0,2019,12,50,98828.0,7
33163.0,2020,1,2,98828.0,8
34995.0,2020,5,22,98828.0,9
35069.0,2020,6,23,98828.0,10
43724.0,2021,8,31,98828.0,11
46100.0,2021,11,45,98828.0,12
47021.0,2021,12,50,98828.0,13
47707.0,2022,1,2,98828.0,14
4534.0,2013,8,32,98617.0,1
21509.0,2018,2,9,98617.0,2
31645.0,2019,10,41,98617.0,3
4446.0,2013,8,31,99141.0,1
6550.0,2014,3,13,99141.0,2
10716.0,2015,7,28,99141.0,3
12931.0,2016,4,14,99141.0,4
15970.0,2017,1,3,99141.0,5
28345.0,2019,4,14,99141.0,6
28626.0,2019,4,16,99141.0,7
29234.0,2019,5,21,99141.0,8
31829.0,2019,10,42,99141.0,9
33915.0,2020,2,9,99141.0,10
35414.0,2020,7,27,99141.0,11
36792.0,2020,9,39,99141.0,12
37770.0,2020,11,46,99141.0,13
41858.0,2021,5,21,99141.0,14
42003.0,2021,6,22,99141.0,15
43896.0,2021,8,32,99141.0,16
46296.0,2021,11,46,99141.0,17
49465.0,2022,3,12,99141.0,18
50437.0,2022,4,17,99141.0,19
4369.0,2013,7,30,98648.0,1
9960.0,2015,4,15,98648.0,2
15632.0,2016,12,51,98648.0,3
16582.0,2017,3,10,98648.0,4
16943.0,2017,4,14,98648.0,5
20003.0,2017,11,45,98648.0,6
22996.0,2018,5,22,98648.0,7
24496.0,2018,8,35,98648.0,8
24902.0,2018,9,39,98648.0,9
25188.0,2018,10,41,98648.0,10
25701.0,2018,11,44,98648.0,11
26275.0,2018,11,48,98648.0,12
28137.0,2019,3,12,98648.0,13
31949.0,2019,10,43,98648.0,14
32162.0,2019,11,45,98648.0,15
32681.0,2019,12,50,98648.0,16
33463.0,2020,1,4,98648.0,17
33983.0,2020,3,10,98648.0,18
39726.0,2021,2,8,98648.0,19
40234.0,2021,3,12,98648.0,20
40766.0,2021,4,15,98648.0,21
41841.0,2021,5,21,98648.0,22
42302.0,2021,6,24,98648.0,23
42932.0,2021,7,27,98648.0,24
43514.0,2021,7,30,98648.0,25
44847.0,2021,9,38,98648.0,26
46082.0,2021,11,45,98648.0,27
47164.0,2021,12,51,98648.0,28
49618.0,2022,3,13,98648.0,29
50088.0,2022,4,15,98648.0,30
51940.0,2022,6,26,98648.0,31
52188.0,2022,7,27,98648.0,32
52410.0,2022,7,28,98648.0,33
4303.0,2013,7,29,98640.0,1
8900.0,2014,12,1,98640.0,2
16407.0,2017,2,8,98640.0,3
16500.0,2017,3,9,98640.0,4
16580.0,2017,3,10,98640.0,5
17375.0,2017,5,18,98640.0,6
18024.0,2017,6,25,98640.0,7
19524.0,2017,10,40,98640.0,8
19822.0,2017,10,43,98640.0,9
20084.0,2017,11,46,98640.0,10
21287.0,2018,2,6,98640.0,11
22531.0,2018,5,18,98640.0,12
23185.0,2018,6,23,98640.0,13
23640.0,2018,7,27,98640.0,14
23745.0,2018,7,28,98640.0,15
27894.0,2019,2,9,98640.0,16
30034.0,2019,7,28,98640.0,17
31496.0,2019,10,40,98640.0,18
31647.0,2019,10,41,98640.0,19
33911.0,2020,2,9,98640.0,20
35211.0,2020,6,25,98640.0,21
35311.0,2020,6,26,98640.0,22
37919.0,2020,11,47,98640.0,23
39367.0,2021,2,5,98640.0,24
39865.0,2021,3,9,98640.0,25
41493.0,2021,5,19,98640.0,26
41986.0,2021,6,22,98640.0,27
42130.0,2021,6,23,98640.0,28
44225.0,2021,8,34,98640.0,29
46270.0,2021,11,46,98640.0,30
47008.0,2021,12,50,98640.0,31
48598.0,2022,2,7,98640.0,32
48754.0,2022,2,8,98640.0,33
48933.0,2022,3,9,98640.0,34
49616.0,2022,3,13,98640.0,35
51594.0,2022,6,24,98640.0,36
53178.0,2022,8,32,98640.0,37
53541.0,2022,8,34,98640.0,38
4246.0,2013,7,28,99031.0,1
11446.0,2015,10,41,99031.0,2
41513.0,2021,5,19,99031.0,3
4118.0,2013,6,26,99328.0,1
18139.0,2017,6,26,99328.0,2
20098.0,2017,11,46,99328.0,3
23563.0,2018,6,26,99328.0,4
32584.0,2019,12,49,99328.0,5
38413.0,2020,12,51,99328.0,6
39750.0,2021,2,8,99328.0,7
44258.0,2021,8,34,99328.0,8
46309.0,2021,11,46,99328.0,9
49470.0,2022,3,12,99328.0,10
50120.0,2022,4,15,99328.0,11
53211.0,2022,8,32,99328.0,12
3973.0,2013,6,24,98951.0,1
18135.0,2017,6,26,98951.0,2
30521.0,2019,8,32,98951.0,3
34860.0,2020,5,19,98951.0,4
44864.0,2021,9,38,98951.0,5
51446.0,2022,6,23,98951.0,6
51758.0,2022,6,25,98951.0,7
3967.0,2013,6,24,98524.0,1
4364.0,2013,7,30,98524.0,2
4725.0,2013,8,35,98524.0,3
5786.0,2013,12,50,98524.0,4
8280.0,2014,10,40,98524.0,5
9022.0,2014,12,50,98524.0,6
9596.0,2015,2,9,98524.0,7
10007.0,2015,4,16,98524.0,8
12994.0,2016,4,15,98524.0,9
14378.0,2016,8,34,98524.0,10
14420.0,2016,8,35,98524.0,11
15006.0,2016,10,42,98524.0,12
15798.0,2017,1,1,98524.0,13
16444.0,2017,2,9,98524.0,14
17056.0,2017,4,15,98524.0,15
17726.0,2017,6,22,98524.0,16
21947.0,2018,3,13,98524.0,17
25333.0,2018,10,42,98524.0,18
26268.0,2018,11,48,98524.0,19
26581.0,2018,12,50,98524.0,20
28451.0,2019,4,15,98524.0,21
29213.0,2019,5,21,98524.0,22
29430.0,2019,6,23,98524.0,23
30854.0,2019,8,35,98524.0,24
33279.0,2020,1,3,98524.0,25
35303.0,2020,6,26,98524.0,26
37587.0,2020,11,45,98524.0,27
41091.0,2021,4,17,98524.0,28
41668.0,2021,5,20,98524.0,29
43304.0,2021,7,29,98524.0,30
45880.0,2021,11,44,98524.0,31
46804.0,2021,12,49,98524.0,32
47156.0,2021,12,51,98524.0,33
47512.0,2022,1,1,98524.0,34
47859.0,2022,1,3,98524.0,35
48749.0,2022,2,8,98524.0,36
49100.0,2022,3,10,98524.0,37
49276.0,2022,3,11,98524.0,38
51146.0,2022,5,22,98524.0,39
51922.0,2022,6,26,98524.0,40
52397.0,2022,7,28,98524.0,41
52769.0,2022,7,30,98524.0,43
53168.0,2022,8,32,98524.0,44
3895.0,2013,6,23,99350.0,1
4613.0,2013,8,33,99350.0,2
21968.0,2018,3,13,99350.0,3
26612.0,2018,12,50,99350.0,4
28472.0,2019,4,15,99350.0,5
29929.0,2019,7,27,99350.0,6
34621.0,2020,4,15,99350.0,7
34861.0,2020,5,19,99350.0,8
41126.0,2021,4,17,99350.0,9
41522.0,2021,5,19,99350.0,10
43903.0,2021,8,32,99350.0,11
45279.0,2021,10,40,99350.0,12
46313.0,2021,11,46,99350.0,13
47040.0,2021,12,50,99350.0,14
47900.0,2022,1,3,99350.0,15
49323.0,2022,3,11,99350.0,16
49643.0,2022,3,13,99350.0,17
