index,year,month,week,Zip Code,sale,Clean Alternative Fuel Vehicle Type
15589.0,2016,8,32,98335.0,77,Battery Electric Vehicle (BEV)
16055.0,2016,9,37,98335.0,78,Battery Electric Vehicle (BEV)
16165.0,2016,9,38,98335.0,79,Plug-in Hybrid Electric Vehicle (PHEV)
16247.0,2016,9,39,98335.0,80,Battery Electric Vehicle (BEV)
16248.0,2016,9,39,98335.0,81,Plug-in Hybrid Electric Vehicle (PHEV)
16435.0,2016,10,41,98335.0,82,Plug-in Hybrid Electric Vehicle (PHEV)
16656.0,2016,10,43,98335.0,83,Battery Electric Vehicle (BEV)
16801.0,2016,11,45,98335.0,84,Battery Electric Vehicle (BEV)
16949.0,2016,11,47,98335.0,85,Plug-in Hybrid Electric Vehicle (PHEV)
17112.0,2016,12,49,98335.0,87,Battery Electric Vehicle (BEV)
17258.0,2016,12,51,98335.0,89,Plug-in Hybrid Electric Vehicle (PHEV)
17652.0,2017,1,3,98335.0,90,Plug-in Hybrid Electric Vehicle (PHEV)
17823.0,2017,1,5,98335.0,91,Plug-in Hybrid Electric Vehicle (PHEV)
18004.0,2017,2,6,98335.0,92,Battery Electric Vehicle (BEV)
18103.0,2017,2,7,98335.0,93,Battery Electric Vehicle (BEV)
18235.0,2017,2,9,98335.0,94,Plug-in Hybrid Electric Vehicle (PHEV)
18493.0,2017,3,11,98335.0,95,Battery Electric Vehicle (BEV)
18802.0,2017,4,14,98335.0,96,Battery Electric Vehicle (BEV)
18943.0,2017,4,15,98335.0,97,Battery Electric Vehicle (BEV)
19193.0,2017,4,17,98335.0,98,Battery Electric Vehicle (BEV)
19423.0,2017,5,19,98335.0,99,Plug-in Hybrid Electric Vehicle (PHEV)
19959.0,2017,6,24,98335.0,100,Battery Electric Vehicle (BEV)
20192.0,2017,6,26,98335.0,101,Battery Electric Vehicle (BEV)
20439.0,2017,7,28,98335.0,102,Battery Electric Vehicle (BEV)
20656.0,2017,7,30,98335.0,103,Battery Electric Vehicle (BEV)
20657.0,2017,7,30,98335.0,104,Plug-in Hybrid Electric Vehicle (PHEV)
20759.0,2017,8,31,98335.0,105,Battery Electric Vehicle (BEV)
21181.0,2017,8,35,98335.0,106,Battery Electric Vehicle (BEV)
21573.0,2017,9,38,98335.0,108,Battery Electric Vehicle (BEV)
21815.0,2017,10,40,98335.0,109,Battery Electric Vehicle (BEV)
21930.0,2017,10,41,98335.0,111,Battery Electric Vehicle (BEV)
21931.0,2017,10,41,98335.0,112,Plug-in Hybrid Electric Vehicle (PHEV)
22159.0,2017,10,43,98335.0,113,Battery Electric Vehicle (BEV)
22359.0,2017,11,45,98335.0,114,Battery Electric Vehicle (BEV)
22360.0,2017,11,45,98335.0,115,Plug-in Hybrid Electric Vehicle (PHEV)
22463.0,2017,11,46,98335.0,116,Battery Electric Vehicle (BEV)
22464.0,2017,11,46,98335.0,117,Plug-in Hybrid Electric Vehicle (PHEV)
22909.0,2017,12,50,98335.0,118,Battery Electric Vehicle (BEV)
22910.0,2017,12,50,98335.0,119,Plug-in Hybrid Electric Vehicle (PHEV)
23020.0,2017,12,51,98335.0,120,Battery Electric Vehicle (BEV)
23385.0,2018,1,2,98335.0,121,Plug-in Hybrid Electric Vehicle (PHEV)
23533.0,2018,1,3,98335.0,122,Battery Electric Vehicle (BEV)
23670.0,2018,1,4,98335.0,123,Battery Electric Vehicle (BEV)
23829.0,2018,2,5,98335.0,124,Plug-in Hybrid Electric Vehicle (PHEV)
23900.0,2018,2,6,98335.0,125,Battery Electric Vehicle (BEV)
23901.0,2018,2,6,98335.0,126,Plug-in Hybrid Electric Vehicle (PHEV)
23991.0,2018,2,7,98335.0,127,Plug-in Hybrid Electric Vehicle (PHEV)
24148.0,2018,2,9,98335.0,128,Plug-in Hybrid Electric Vehicle (PHEV)
24279.0,2018,3,10,98335.0,129,Plug-in Hybrid Electric Vehicle (PHEV)
24392.0,2018,3,11,98335.0,130,Plug-in Hybrid Electric Vehicle (PHEV)
24670.0,2018,3,13,98335.0,131,Battery Electric Vehicle (BEV)
24671.0,2018,3,13,98335.0,132,Plug-in Hybrid Electric Vehicle (PHEV)
24819.0,2018,4,14,98335.0,133,Battery Electric Vehicle (BEV)
24971.0,2018,4,15,98335.0,134,Battery Electric Vehicle (BEV)
24972.0,2018,4,15,98335.0,135,Plug-in Hybrid Electric Vehicle (PHEV)
25105.0,2018,4,16,98335.0,136,Plug-in Hybrid Electric Vehicle (PHEV)
25284.0,2018,4,18,98335.0,137,Battery Electric Vehicle (BEV)
25371.0,2018,5,18,98335.0,138,Plug-in Hybrid Electric Vehicle (PHEV)
25515.0,2018,5,19,98335.0,139,Plug-in Hybrid Electric Vehicle (PHEV)
25661.0,2018,5,20,98335.0,140,Plug-in Hybrid Electric Vehicle (PHEV)
25812.0,2018,5,21,98335.0,141,Battery Electric Vehicle (BEV)
26029.0,2018,6,22,98335.0,142,Battery Electric Vehicle (BEV)
26167.0,2018,6,23,98335.0,143,Battery Electric Vehicle (BEV)
26501.0,2018,6,25,98335.0,144,Battery Electric Vehicle (BEV)
26502.0,2018,6,25,98335.0,145,Plug-in Hybrid Electric Vehicle (PHEV)
26644.0,2018,6,26,98335.0,146,Plug-in Hybrid Electric Vehicle (PHEV)
27019.0,2018,7,29,98335.0,147,Battery Electric Vehicle (BEV)
27136.0,2018,7,30,98335.0,148,Battery Electric Vehicle (BEV)
27541.0,2018,8,33,98335.0,149,Battery Electric Vehicle (BEV)
27542.0,2018,8,33,98335.0,151,Plug-in Hybrid Electric Vehicle (PHEV)
27908.0,2018,9,36,98335.0,152,Battery Electric Vehicle (BEV)
28455.0,2018,10,40,98335.0,153,Battery Electric Vehicle (BEV)
28623.0,2018,10,41,98335.0,154,Plug-in Hybrid Electric Vehicle (PHEV)
28823.0,2018,10,42,98335.0,155,Battery Electric Vehicle (BEV)
28824.0,2018,10,42,98335.0,157,Plug-in Hybrid Electric Vehicle (PHEV)
29008.0,2018,10,43,98335.0,159,Battery Electric Vehicle (BEV)
29150.0,2018,10,44,98335.0,160,Battery Electric Vehicle (BEV)
29270.0,2018,11,44,98335.0,161,Battery Electric Vehicle (BEV)
29439.0,2018,11,45,98335.0,162,Battery Electric Vehicle (BEV)
29440.0,2018,11,45,98335.0,163,Plug-in Hybrid Electric Vehicle (PHEV)
29790.0,2018,11,47,98335.0,164,Battery Electric Vehicle (BEV)
29966.0,2018,11,48,98335.0,165,Battery Electric Vehicle (BEV)
29967.0,2018,11,48,98335.0,166,Plug-in Hybrid Electric Vehicle (PHEV)
30350.0,2018,12,50,98335.0,167,Battery Electric Vehicle (BEV)
30869.0,2019,1,1,98335.0,168,Battery Electric Vehicle (BEV)
30870.0,2019,1,1,98335.0,169,Plug-in Hybrid Electric Vehicle (PHEV)
31033.0,2019,1,2,98335.0,170,Battery Electric Vehicle (BEV)
31034.0,2019,1,2,98335.0,171,Plug-in Hybrid Electric Vehicle (PHEV)
31242.0,2019,1,3,98335.0,172,Battery Electric Vehicle (BEV)
31243.0,2019,1,3,98335.0,173,Plug-in Hybrid Electric Vehicle (PHEV)
31413.0,2019,1,4,98335.0,174,Battery Electric Vehicle (BEV)
31862.0,2019,2,8,98335.0,175,Battery Electric Vehicle (BEV)
31863.0,2019,2,8,98335.0,177,Plug-in Hybrid Electric Vehicle (PHEV)
32039.0,2019,3,10,98335.0,179,Battery Electric Vehicle (BEV)
32040.0,2019,3,10,98335.0,181,Plug-in Hybrid Electric Vehicle (PHEV)
32580.0,2019,4,15,98335.0,182,Battery Electric Vehicle (BEV)
32581.0,2019,4,15,98335.0,183,Plug-in Hybrid Electric Vehicle (PHEV)
32752.0,2019,4,16,98335.0,184,Battery Electric Vehicle (BEV)
32912.0,2019,4,17,98335.0,185,Battery Electric Vehicle (BEV)
33190.0,2019,5,19,98335.0,187,Battery Electric Vehicle (BEV)
33315.0,2019,5,20,98335.0,188,Battery Electric Vehicle (BEV)
33455.0,2019,5,21,98335.0,190,Battery Electric Vehicle (BEV)
33694.0,2019,6,23,98335.0,191,Battery Electric Vehicle (BEV)
33825.0,2019,6,24,98335.0,192,Battery Electric Vehicle (BEV)
33971.0,2019,6,25,98335.0,193,Battery Electric Vehicle (BEV)
33972.0,2019,6,25,98335.0,194,Plug-in Hybrid Electric Vehicle (PHEV)
34129.0,2019,6,26,98335.0,195,Battery Electric Vehicle (BEV)
34392.0,2019,7,28,98335.0,196,Battery Electric Vehicle (BEV)
34548.0,2019,7,29,98335.0,197,Battery Electric Vehicle (BEV)
34692.0,2019,7,30,98335.0,198,Battery Electric Vehicle (BEV)
34806.0,2019,7,31,98335.0,199,Battery Electric Vehicle (BEV)
35074.0,2019,8,33,98335.0,201,Battery Electric Vehicle (BEV)
35337.0,2019,8,35,98335.0,202,Battery Electric Vehicle (BEV)
35613.0,2019,9,37,98335.0,204,Battery Electric Vehicle (BEV)
35760.0,2019,9,38,98335.0,205,Plug-in Hybrid Electric Vehicle (PHEV)
35895.0,2019,9,39,98335.0,206,Battery Electric Vehicle (BEV)
36244.0,2019,10,41,98335.0,207,Battery Electric Vehicle (BEV)
36429.0,2019,10,42,98335.0,208,Battery Electric Vehicle (BEV)
36600.0,2019,10,43,98335.0,209,Battery Electric Vehicle (BEV)
36749.0,2019,11,44,98335.0,210,Battery Electric Vehicle (BEV)
36836.0,2019,11,45,98335.0,211,Plug-in Hybrid Electric Vehicle (PHEV)
37116.0,2019,11,48,98335.0,212,Battery Electric Vehicle (BEV)
37208.0,2019,12,1,98335.0,213,Battery Electric Vehicle (BEV)
37302.0,2019,12,49,98335.0,216,Battery Electric Vehicle (BEV)
37662.0,2019,12,52,98335.0,217,Plug-in Hybrid Electric Vehicle (PHEV)
37911.0,2020,1,2,98335.0,219,Battery Electric Vehicle (BEV)
37912.0,2020,1,2,98335.0,220,Plug-in Hybrid Electric Vehicle (PHEV)
38276.0,2020,1,4,98335.0,221,Battery Electric Vehicle (BEV)
38277.0,2020,1,4,98335.0,223,Plug-in Hybrid Electric Vehicle (PHEV)
38423.0,2020,1,5,98335.0,224,Battery Electric Vehicle (BEV)
38635.0,2020,2,7,98335.0,225,Battery Electric Vehicle (BEV)
38826.0,2020,2,9,98335.0,226,Battery Electric Vehicle (BEV)
39026.0,2020,3,11,98335.0,228,Battery Electric Vehicle (BEV)
39154.0,2020,3,12,98335.0,229,Battery Electric Vehicle (BEV)
39402.0,2020,3,14,98335.0,230,Plug-in Hybrid Electric Vehicle (PHEV)
39590.0,2020,4,15,98335.0,231,Battery Electric Vehicle (BEV)
39697.0,2020,4,16,98335.0,232,Battery Electric Vehicle (BEV)
39804.0,2020,4,18,98335.0,233,Plug-in Hybrid Electric Vehicle (PHEV)
39875.0,2020,5,19,98335.0,234,Plug-in Hybrid Electric Vehicle (PHEV)
40088.0,2020,6,23,98335.0,235,Battery Electric Vehicle (BEV)
40350.0,2020,6,26,98335.0,236,Battery Electric Vehicle (BEV)
40473.0,2020,7,27,98335.0,237,Battery Electric Vehicle (BEV)
40742.0,2020,7,29,98335.0,238,Battery Electric Vehicle (BEV)
41072.0,2020,7,31,98335.0,239,Battery Electric Vehicle (BEV)
41231.0,2020,8,32,98335.0,240,Battery Electric Vehicle (BEV)
41560.0,2020,8,35,98335.0,241,Battery Electric Vehicle (BEV)
41768.0,2020,9,37,98335.0,242,Battery Electric Vehicle (BEV)
41886.0,2020,9,38,98335.0,243,Battery Electric Vehicle (BEV)
41887.0,2020,9,38,98335.0,244,Plug-in Hybrid Electric Vehicle (PHEV)
42321.0,2020,10,41,98335.0,245,Battery Electric Vehicle (BEV)
42825.0,2020,10,44,98335.0,246,Plug-in Hybrid Electric Vehicle (PHEV)
42956.0,2020,11,45,98335.0,247,Battery Electric Vehicle (BEV)
43331.0,2020,11,47,98335.0,248,Battery Electric Vehicle (BEV)
43332.0,2020,11,47,98335.0,249,Plug-in Hybrid Electric Vehicle (PHEV)
43469.0,2020,11,48,98335.0,250,Battery Electric Vehicle (BEV)
43609.0,2020,12,49,98335.0,252,Battery Electric Vehicle (BEV)
43874.0,2020,12,51,98335.0,253,Battery Electric Vehicle (BEV)
43875.0,2020,12,51,98335.0,254,Plug-in Hybrid Electric Vehicle (PHEV)
44036.0,2020,12,52,98335.0,256,Battery Electric Vehicle (BEV)
44174.0,2020,12,53,98335.0,257,Battery Electric Vehicle (BEV)
44175.0,2020,12,53,98335.0,258,Plug-in Hybrid Electric Vehicle (PHEV)
44337.0,2021,1,1,98335.0,259,Battery Electric Vehicle (BEV)
44529.0,2021,1,2,98335.0,260,Battery Electric Vehicle (BEV)
44685.0,2021,1,3,98335.0,272,Plug-in Hybrid Electric Vehicle (PHEV)
44855.0,2021,1,4,98335.0,273,Battery Electric Vehicle (BEV)
45073.0,2021,2,5,98335.0,274,Battery Electric Vehicle (BEV)
45241.0,2021,2,6,98335.0,275,Battery Electric Vehicle (BEV)
45378.0,2021,2,7,98335.0,276,Battery Electric Vehicle (BEV)
45659.0,2021,3,9,98335.0,277,Battery Electric Vehicle (BEV)
45941.0,2021,3,11,98335.0,279,Battery Electric Vehicle (BEV)
46098.0,2021,3,12,98335.0,280,Battery Electric Vehicle (BEV)
46099.0,2021,3,12,98335.0,281,Plug-in Hybrid Electric Vehicle (PHEV)
46239.0,2021,3,13,98335.0,282,Plug-in Hybrid Electric Vehicle (PHEV)
46480.0,2021,4,14,98335.0,283,Battery Electric Vehicle (BEV)
46723.0,2021,4,15,98335.0,284,Battery Electric Vehicle (BEV)
46925.0,2021,4,16,98335.0,285,Battery Electric Vehicle (BEV)
47130.0,2021,4,17,98335.0,286,Battery Electric Vehicle (BEV)
47131.0,2021,4,17,98335.0,287,Plug-in Hybrid Electric Vehicle (PHEV)
47389.0,2021,5,18,98335.0,289,Plug-in Hybrid Electric Vehicle (PHEV)
47599.0,2021,5,19,98335.0,290,Battery Electric Vehicle (BEV)
47814.0,2021,5,20,98335.0,291,Plug-in Hybrid Electric Vehicle (PHEV)
48033.0,2021,5,21,98335.0,292,Battery Electric Vehicle (BEV)
48231.0,2021,6,22,98335.0,293,Battery Electric Vehicle (BEV)
48232.0,2021,6,22,98335.0,294,Plug-in Hybrid Electric Vehicle (PHEV)
48414.0,2021,6,23,98335.0,295,Battery Electric Vehicle (BEV)
48415.0,2021,6,23,98335.0,296,Plug-in Hybrid Electric Vehicle (PHEV)
48612.0,2021,6,24,98335.0,297,Battery Electric Vehicle (BEV)
48613.0,2021,6,24,98335.0,299,Plug-in Hybrid Electric Vehicle (PHEV)
48855.0,2021,6,25,98335.0,301,Battery Electric Vehicle (BEV)
48856.0,2021,6,25,98335.0,302,Plug-in Hybrid Electric Vehicle (PHEV)
49235.0,2021,7,26,98335.0,303,Battery Electric Vehicle (BEV)
49406.0,2021,7,27,98335.0,304,Battery Electric Vehicle (BEV)
49407.0,2021,7,27,98335.0,308,Plug-in Hybrid Electric Vehicle (PHEV)
49621.0,2021,7,28,98335.0,310,Battery Electric Vehicle (BEV)
49861.0,2021,7,29,98335.0,311,Battery Electric Vehicle (BEV)
50115.0,2021,7,30,98335.0,312,Battery Electric Vehicle (BEV)
50361.0,2021,8,31,98335.0,314,Battery Electric Vehicle (BEV)
50362.0,2021,8,31,98335.0,315,Plug-in Hybrid Electric Vehicle (PHEV)
50775.0,2021,8,33,98335.0,316,Battery Electric Vehicle (BEV)
50981.0,2021,8,34,98335.0,317,Battery Electric Vehicle (BEV)
51101.0,2021,8,35,98335.0,318,Battery Electric Vehicle (BEV)
51220.0,2021,9,35,98335.0,319,Battery Electric Vehicle (BEV)
51376.0,2021,9,36,98335.0,320,Battery Electric Vehicle (BEV)
51524.0,2021,9,37,98335.0,321,Battery Electric Vehicle (BEV)
51690.0,2021,9,38,98335.0,324,Battery Electric Vehicle (BEV)
51882.0,2021,9,39,98335.0,325,Battery Electric Vehicle (BEV)
51883.0,2021,9,39,98335.0,326,Plug-in Hybrid Electric Vehicle (PHEV)
52163.0,2021,10,40,98335.0,327,Battery Electric Vehicle (BEV)
52380.0,2021,10,41,98335.0,328,Battery Electric Vehicle (BEV)
52777.0,2021,10,43,98335.0,329,Battery Electric Vehicle (BEV)
52961.0,2021,11,44,98335.0,330,Battery Electric Vehicle (BEV)
52962.0,2021,11,44,98335.0,331,Plug-in Hybrid Electric Vehicle (PHEV)
53185.0,2021,11,45,98335.0,333,Battery Electric Vehicle (BEV)
53186.0,2021,11,45,98335.0,334,Plug-in Hybrid Electric Vehicle (PHEV)
53432.0,2021,11,46,98335.0,335,Battery Electric Vehicle (BEV)
53433.0,2021,11,46,98335.0,336,Plug-in Hybrid Electric Vehicle (PHEV)
53614.0,2021,11,47,98335.0,337,Battery Electric Vehicle (BEV)
53615.0,2021,11,47,98335.0,338,Plug-in Hybrid Electric Vehicle (PHEV)
53762.0,2021,11,48,98335.0,342,Battery Electric Vehicle (BEV)
54075.0,2021,12,49,98335.0,345,Battery Electric Vehicle (BEV)
54310.0,2021,12,50,98335.0,347,Battery Electric Vehicle (BEV)
54311.0,2021,12,50,98335.0,348,Plug-in Hybrid Electric Vehicle (PHEV)
54517.0,2021,12,51,98335.0,349,Battery Electric Vehicle (BEV)
54695.0,2021,12,52,98335.0,352,Battery Electric Vehicle (BEV)
54926.0,2022,1,1,98335.0,353,Battery Electric Vehicle (BEV)
55133.0,2022,1,2,98335.0,354,Battery Electric Vehicle (BEV)
55347.0,2022,1,3,98335.0,355,Battery Electric Vehicle (BEV)
55585.0,2022,1,4,98335.0,356,Battery Electric Vehicle (BEV)
55691.0,2022,1,5,98335.0,357,Plug-in Hybrid Electric Vehicle (PHEV)
55796.0,2022,2,5,98335.0,360,Battery Electric Vehicle (BEV)
55797.0,2022,2,5,98335.0,361,Plug-in Hybrid Electric Vehicle (PHEV)
55993.0,2022,2,6,98335.0,362,Battery Electric Vehicle (BEV)
56226.0,2022,2,7,98335.0,363,Battery Electric Vehicle (BEV)
56439.0,2022,2,8,98335.0,364,Battery Electric Vehicle (BEV)
56526.0,2022,2,9,98335.0,365,Battery Electric Vehicle (BEV)
57081.0,2022,3,11,98335.0,366,Battery Electric Vehicle (BEV)
57082.0,2022,3,11,98335.0,367,Plug-in Hybrid Electric Vehicle (PHEV)
57304.0,2022,3,12,98335.0,368,Battery Electric Vehicle (BEV)
57305.0,2022,3,12,98335.0,369,Plug-in Hybrid Electric Vehicle (PHEV)
57497.0,2022,3,13,98335.0,370,Battery Electric Vehicle (BEV)
57656.0,2022,4,13,98335.0,371,Battery Electric Vehicle (BEV)
57818.0,2022,4,14,98335.0,372,Battery Electric Vehicle (BEV)
58047.0,2022,4,15,98335.0,373,Battery Electric Vehicle (BEV)
58251.0,2022,4,16,98335.0,374,Plug-in Hybrid Electric Vehicle (PHEV)
58456.0,2022,4,17,98335.0,375,Battery Electric Vehicle (BEV)
58670.0,2022,5,18,98335.0,376,Battery Electric Vehicle (BEV)
58671.0,2022,5,18,98335.0,377,Plug-in Hybrid Electric Vehicle (PHEV)
58865.0,2022,5,19,98335.0,378,Plug-in Hybrid Electric Vehicle (PHEV)
59075.0,2022,5,20,98335.0,379,Battery Electric Vehicle (BEV)
59076.0,2022,5,20,98335.0,380,Plug-in Hybrid Electric Vehicle (PHEV)
59317.0,2022,5,21,98335.0,382,Battery Electric Vehicle (BEV)
59575.0,2022,6,22,98335.0,383,Battery Electric Vehicle (BEV)
59772.0,2022,6,23,98335.0,384,Battery Electric Vehicle (BEV)
59982.0,2022,6,24,98335.0,385,Battery Electric Vehicle (BEV)
59983.0,2022,6,24,98335.0,386,Plug-in Hybrid Electric Vehicle (PHEV)
60175.0,2022,6,25,98335.0,387,Battery Electric Vehicle (BEV)
60398.0,2022,6,26,98335.0,388,Battery Electric Vehicle (BEV)
60680.0,2022,7,27,98335.0,390,Battery Electric Vehicle (BEV)
60681.0,2022,7,27,98335.0,391,Plug-in Hybrid Electric Vehicle (PHEV)
60934.0,2022,7,28,98335.0,392,Battery Electric Vehicle (BEV)
61202.0,2022,7,29,98335.0,396,Battery Electric Vehicle (BEV)
61402.0,2022,7,30,98335.0,397,Battery Electric Vehicle (BEV)
61625.0,2022,8,31,98335.0,398,Battery Electric Vehicle (BEV)
61882.0,2022,8,32,98335.0,399,Battery Electric Vehicle (BEV)
62108.0,2022,8,33,98335.0,400,Plug-in Hybrid Electric Vehicle (PHEV)
62325.0,2022,8,34,98335.0,402,Battery Electric Vehicle (BEV)
62326.0,2022,8,34,98335.0,403,Plug-in Hybrid Electric Vehicle (PHEV)
121.0,2011,5,20,98270.0,1,Battery Electric Vehicle (BEV)
469.0,2011,7,30,98270.0,2,Battery Electric Vehicle (BEV)
1354.0,2012,5,19,98270.0,3,Plug-in Hybrid Electric Vehicle (PHEV)
1503.0,2012,6,25,98270.0,4,Plug-in Hybrid Electric Vehicle (PHEV)
1663.0,2012,8,31,98270.0,5,Plug-in Hybrid Electric Vehicle (PHEV)
1695.0,2012,8,32,98270.0,6,Plug-in Hybrid Electric Vehicle (PHEV)
1840.0,2012,9,37,98270.0,7,Plug-in Hybrid Electric Vehicle (PHEV)
2320.0,2012,11,46,98270.0,8,Battery Electric Vehicle (BEV)
2635.0,2012,12,52,98270.0,9,Plug-in Hybrid Electric Vehicle (PHEV)
2740.0,2013,1,2,98270.0,10,Battery Electric Vehicle (BEV)
2970.0,2013,2,6,98270.0,11,Battery Electric Vehicle (BEV)
3061.0,2013,2,8,98270.0,12,Plug-in Hybrid Electric Vehicle (PHEV)
3440.0,2013,4,15,98270.0,13,Battery Electric Vehicle (BEV)
3515.0,2013,4,16,98270.0,14,Battery Electric Vehicle (BEV)
3678.0,2013,5,18,98270.0,15,Battery Electric Vehicle (BEV)
3984.0,2013,5,22,98270.0,16,Battery Electric Vehicle (BEV)
3985.0,2013,5,22,98270.0,17,Plug-in Hybrid Electric Vehicle (PHEV)
4250.0,2013,6,25,98270.0,18,Battery Electric Vehicle (BEV)
4326.0,2013,6,26,98270.0,19,Plug-in Hybrid Electric Vehicle (PHEV)
4532.0,2013,7,29,98270.0,20,Battery Electric Vehicle (BEV)
5226.0,2013,9,38,98270.0,21,Battery Electric Vehicle (BEV)
5353.0,2013,9,40,98270.0,22,Battery Electric Vehicle (BEV)
5809.0,2013,11,45,98270.0,23,Battery Electric Vehicle (BEV)
6094.0,2013,12,49,98270.0,24,Plug-in Hybrid Electric Vehicle (PHEV)
6171.0,2013,12,50,98270.0,25,Plug-in Hybrid Electric Vehicle (PHEV)
6246.0,2013,12,51,98270.0,26,Battery Electric Vehicle (BEV)
6417.0,2014,1,2,98270.0,27,Battery Electric Vehicle (BEV)
6747.0,2014,2,8,98270.0,28,Plug-in Hybrid Electric Vehicle (PHEV)
7772.0,2014,6,25,98270.0,29,Plug-in Hybrid Electric Vehicle (PHEV)
7934.0,2014,7,27,98270.0,30,Plug-in Hybrid Electric Vehicle (PHEV)
8256.0,2014,7,31,98270.0,31,Plug-in Hybrid Electric Vehicle (PHEV)
8444.0,2014,8,33,98270.0,32,Plug-in Hybrid Electric Vehicle (PHEV)
8513.0,2014,8,34,98270.0,33,Battery Electric Vehicle (BEV)
8903.0,2014,9,40,98270.0,34,Battery Electric Vehicle (BEV)
9099.0,2014,10,42,98270.0,35,Battery Electric Vehicle (BEV)
9100.0,2014,10,42,98270.0,36,Plug-in Hybrid Electric Vehicle (PHEV)
9207.0,2014,10,43,98270.0,37,Plug-in Hybrid Electric Vehicle (PHEV)
9302.0,2014,10,44,98270.0,38,Battery Electric Vehicle (BEV)
9746.0,2014,12,50,98270.0,39,Plug-in Hybrid Electric Vehicle (PHEV)
10112.0,2015,1,4,98270.0,40,Battery Electric Vehicle (BEV)
10183.0,2015,1,5,98270.0,41,Plug-in Hybrid Electric Vehicle (PHEV)
10400.0,2015,2,9,98270.0,43,Battery Electric Vehicle (BEV)
11440.0,2015,6,25,98270.0,44,Battery Electric Vehicle (BEV)
11710.0,2015,7,29,98270.0,45,Battery Electric Vehicle (BEV)
12233.0,2015,9,38,98270.0,46,Battery Electric Vehicle (BEV)
13313.0,2016,1,2,98270.0,47,Plug-in Hybrid Electric Vehicle (PHEV)
13820.0,2016,3,10,98270.0,48,Plug-in Hybrid Electric Vehicle (PHEV)
14009.0,2016,3,13,98270.0,49,Plug-in Hybrid Electric Vehicle (PHEV)
14399.0,2016,5,18,98270.0,50,Plug-in Hybrid Electric Vehicle (PHEV)
14454.0,2016,5,19,98270.0,51,Plug-in Hybrid Electric Vehicle (PHEV)
14735.0,2016,6,23,98270.0,52,Battery Electric Vehicle (BEV)
14817.0,2016,6,24,98270.0,54,Battery Electric Vehicle (BEV)
14818.0,2016,6,24,98270.0,55,Plug-in Hybrid Electric Vehicle (PHEV)
15797.0,2016,8,34,98270.0,56,Plug-in Hybrid Electric Vehicle (PHEV)
15849.0,2016,8,35,98270.0,57,Plug-in Hybrid Electric Vehicle (PHEV)
16730.0,2016,11,44,98270.0,58,Battery Electric Vehicle (BEV)
16946.0,2016,11,47,98270.0,59,Plug-in Hybrid Electric Vehicle (PHEV)
17105.0,2016,12,49,98270.0,60,Plug-in Hybrid Electric Vehicle (PHEV)
17645.0,2017,1,3,98270.0,61,Plug-in Hybrid Electric Vehicle (PHEV)
17749.0,2017,1,4,98270.0,62,Plug-in Hybrid Electric Vehicle (PHEV)
17819.0,2017,1,5,98270.0,63,Battery Electric Vehicle (BEV)
17996.0,2017,2,6,98270.0,64,Plug-in Hybrid Electric Vehicle (PHEV)
18179.0,2017,2,8,98270.0,65,Plug-in Hybrid Electric Vehicle (PHEV)
18485.0,2017,3,11,98270.0,66,Battery Electric Vehicle (BEV)
18681.0,2017,3,13,98270.0,67,Battery Electric Vehicle (BEV)
19071.0,2017,4,16,98270.0,68,Battery Electric Vehicle (BEV)
19309.0,2017,5,18,98270.0,70,Battery Electric Vehicle (BEV)
19824.0,2017,6,23,98270.0,71,Battery Electric Vehicle (BEV)
19825.0,2017,6,23,98270.0,72,Plug-in Hybrid Electric Vehicle (PHEV)
20427.0,2017,7,28,98270.0,76,Battery Electric Vehicle (BEV)
21085.0,2017,8,34,98270.0,77,Plug-in Hybrid Electric Vehicle (PHEV)
21424.0,2017,9,37,98270.0,78,Battery Electric Vehicle (BEV)
21559.0,2017,9,38,98270.0,79,Battery Electric Vehicle (BEV)
21560.0,2017,9,38,98270.0,80,Plug-in Hybrid Electric Vehicle (PHEV)
21804.0,2017,10,40,98270.0,81,Battery Electric Vehicle (BEV)
22150.0,2017,10,43,98270.0,82,Battery Electric Vehicle (BEV)
22218.0,2017,10,44,98270.0,83,Battery Electric Vehicle (BEV)
22457.0,2017,11,46,98270.0,84,Plug-in Hybrid Electric Vehicle (PHEV)
22770.0,2017,12,49,98270.0,85,Plug-in Hybrid Electric Vehicle (PHEV)
22901.0,2017,12,50,98270.0,87,Plug-in Hybrid Electric Vehicle (PHEV)
23374.0,2018,1,2,98270.0,89,Battery Electric Vehicle (BEV)
23659.0,2018,1,4,98270.0,90,Battery Electric Vehicle (BEV)
23759.0,2018,1,5,98270.0,91,Plug-in Hybrid Electric Vehicle (PHEV)
23826.0,2018,2,5,98270.0,92,Plug-in Hybrid Electric Vehicle (PHEV)
